코스 카테고리,코스 카테고리명,강북강남구분코드,강북강남구분,자치구,거리,소요시간,코스레벨,추천수,연계지하철,교통편,설명,PDF파일경로,코스명,작성시간,세부코스,포인트순번,포인트명칭,X 좌표,Y 좌표,포인트 설명
1000,생태문화길,2,강북,중랑구,5.68km,2시간,1,0,6호선7호선,진입로 1 : 태릉입구역 지하철 6 7호선 8번 출구 <br />    진입로 2 : 사가정역 지하철 7호선 3번 출구 <br /> ※교통편의 변경이 있을 수 있으니 출발전 확인 바랍니다.   , 중랑천제방은 이렇다 할 공원ㆍ녹지공간이 없는 중랑천 일대의 주민들에게 휴식과 운동 여가를 제공해주는 중요한 코스이다.,http://gil.seoul.go.kr/view/course/2014/06/30/3024988666970813.zip,중랑천제방장미 벚꽃길,57:29.0, 사각문~묵동수림공원~수림대장미원,820,둑방장미아치,206249.7015,455110.9057,장미아치 :　묵동교에서 이화교에 이르는 1.8km 구간에 조성한 장미터널이 장관이다. 장미아치 150여조에 덩굴성 사계장미 4500여주를 붙여 만든 것으로 5월 말부터 10월까지 장미꽃이 피고 지기를 반복한다.    장미꽃길 : 묵동교에서 이화교에 이르는 1.8km 구간에 조성한 사계장미 17000여주를 식재하여 장미터널과 함께 화려함을 더한다. 봄에가면 허드러지게 핀 벚꽃도 감상할 수도 있다. 
1000,생태문화길,2,강북,중랑구,4.02km,2시간,3,0,7호선,진입로 1 : 용마산역 지하철 7호선 2번 출구  <br />    진입로 2 : 용마한신아파트 버스 정류장(07-201) 일반 70 간선버스 320 지선버스 2012  <br />  ※교통편의 변경이 있을 수 있으니 출발전 확인 바랍니다.   , 동양 최대의 인공폭포인 용마폭포공원에서 시작하여 용마산의 수수하고 차분한 숲길을 걸어보는 즐거움이 있는 노선이다. 해발 287m의 용마산은 오르기 어렵지 않고 편안한 산행을 약속한다. 용마산 숲길을 지나 조선 시대의 문신 서거정의 시 4편이 새겨져있는 사가정공원에 이르러 시 한수와 함께 조금은 힘들었던 산행을 마무리할 수 있다.,http://gil.seoul.go.kr/view/course/2014/07/15/4328586858144030.zip,용마산 나들길,47:46.0, 용마폭포공원~용마산 우수조망명소~깔딱고개~사가정공원,806,버스정류장(용마산 한신아파트),208180.2369,453365.6401,버스정류장(용마산 한신아파트)
1000,생태문화길,2,강북,중랑구,4.02km,2시간,3,0,7호선,진입로 1 : 용마산역 지하철 7호선 2번 출구  <br />    진입로 2 : 용마한신아파트 버스 정류장(07-201) 일반 70 간선버스 320 지선버스 2012  <br />  ※교통편의 변경이 있을 수 있으니 출발전 확인 바랍니다.   , 동양 최대의 인공폭포인 용마폭포공원에서 시작하여 용마산의 수수하고 차분한 숲길을 걸어보는 즐거움이 있는 노선이다. 해발 287m의 용마산은 오르기 어렵지 않고 편안한 산행을 약속한다. 용마산 숲길을 지나 조선 시대의 문신 서거정의 시 4편이 새겨져있는 사가정공원에 이르러 시 한수와 함께 조금은 힘들었던 산행을 마무리할 수 있다.,http://gil.seoul.go.kr/view/course/2014/07/15/4328586858144030.zip,용마산 나들길,47:46.0, 용마폭포공원~용마산 우수조망명소~깔딱고개~사가정공원,807,용마폭포공원,207757.2508,452521.6303,아차산의 최고봉인 용마산 중턱에 있다. 주요 시설물로는 3개의 인공폭포와 연못을 비롯하여 4개의 수영장과 축구장?배드민턴장?테니스장?게이트볼장 등이 있으며 원두막과 식탁 의자가 곳곳에 설치되어 있다. 그밖에 수석정원과 하늘공원?전망대?야외음악당도 들어서 있다. 
1000,생태문화길,2,강북,중랑구,4.02km,2시간,3,0,7호선,진입로 1 : 용마산역 지하철 7호선 2번 출구  <br />    진입로 2 : 용마한신아파트 버스 정류장(07-201) 일반 70 간선버스 320 지선버스 2012  <br />  ※교통편의 변경이 있을 수 있으니 출발전 확인 바랍니다.   , 동양 최대의 인공폭포인 용마폭포공원에서 시작하여 용마산의 수수하고 차분한 숲길을 걸어보는 즐거움이 있는 노선이다. 해발 287m의 용마산은 오르기 어렵지 않고 편안한 산행을 약속한다. 용마산 숲길을 지나 조선 시대의 문신 서거정의 시 4편이 새겨져있는 사가정공원에 이르러 시 한수와 함께 조금은 힘들었던 산행을 마무리할 수 있다.,http://gil.seoul.go.kr/view/course/2014/07/15/4328586858144030.zip,용마산 나들길,47:46.0, 용마폭포공원~용마산 우수조망명소~깔딱고개~사가정공원,805,지하철정류장(용마산역2번출입구),207690.4861,452715.7977,지하철정류장(용마산역2번출입구)
1000,생태문화길,2,강북,중랑구,4.02km,2시간,3,0,7호선,진입로 1 : 용마산역 지하철 7호선 2번 출구  <br />    진입로 2 : 용마한신아파트 버스 정류장(07-201) 일반 70 간선버스 320 지선버스 2012  <br />  ※교통편의 변경이 있을 수 있으니 출발전 확인 바랍니다.   , 동양 최대의 인공폭포인 용마폭포공원에서 시작하여 용마산의 수수하고 차분한 숲길을 걸어보는 즐거움이 있는 노선이다. 해발 287m의 용마산은 오르기 어렵지 않고 편안한 산행을 약속한다. 용마산 숲길을 지나 조선 시대의 문신 서거정의 시 4편이 새겨져있는 사가정공원에 이르러 시 한수와 함께 조금은 힘들었던 산행을 마무리할 수 있다.,http://gil.seoul.go.kr/view/course/2014/07/15/4328586858144030.zip,용마산 나들길,47:46.0, 용마폭포공원~용마산 우수조망명소~깔딱고개~사가정공원,808,용마산 우수조망명소,208259.3096,452362.9853, 서울시 우수조망명소로 지정된 곳으로 망우산 용마산 봉화산 3곳이 중랑구에 있다. 용마산 정상은 한강을 비롯해 서울의 강남ㆍ북 대부분을 조망할 수 있다.
1000,생태문화길,2,강북,중랑구,4.02km,2시간,3,0,7호선,진입로 1 : 용마산역 지하철 7호선 2번 출구  <br />    진입로 2 : 용마한신아파트 버스 정류장(07-201) 일반 70 간선버스 320 지선버스 2012  <br />  ※교통편의 변경이 있을 수 있으니 출발전 확인 바랍니다.   , 동양 최대의 인공폭포인 용마폭포공원에서 시작하여 용마산의 수수하고 차분한 숲길을 걸어보는 즐거움이 있는 노선이다. 해발 287m의 용마산은 오르기 어렵지 않고 편안한 산행을 약속한다. 용마산 숲길을 지나 조선 시대의 문신 서거정의 시 4편이 새겨져있는 사가정공원에 이르러 시 한수와 함께 조금은 힘들었던 산행을 마무리할 수 있다.,http://gil.seoul.go.kr/view/course/2014/07/15/4328586858144030.zip,용마산 나들길,47:46.0, 용마폭포공원~용마산 우수조망명소~깔딱고개~사가정공원,809,용마산 제2헬기장,208810.2388,452602.6543, 용마산에 위치한 헬기장으로 용마산 나들길 중간 거점 중 하나이다. 세 갈래 길로 갈라진다.
1000,생태문화길,2,강북,중랑구,4.02km,2시간,3,0,7호선,진입로 1 : 용마산역 지하철 7호선 2번 출구  <br />    진입로 2 : 용마한신아파트 버스 정류장(07-201) 일반 70 간선버스 320 지선버스 2012  <br />  ※교통편의 변경이 있을 수 있으니 출발전 확인 바랍니다.   , 동양 최대의 인공폭포인 용마폭포공원에서 시작하여 용마산의 수수하고 차분한 숲길을 걸어보는 즐거움이 있는 노선이다. 해발 287m의 용마산은 오르기 어렵지 않고 편안한 산행을 약속한다. 용마산 숲길을 지나 조선 시대의 문신 서거정의 시 4편이 새겨져있는 사가정공원에 이르러 시 한수와 함께 조금은 힘들었던 산행을 마무리할 수 있다.,http://gil.seoul.go.kr/view/course/2014/07/15/4328586858144030.zip,용마산 나들길,47:46.0, 용마폭포공원~용마산 우수조망명소~깔딱고개~사가정공원,810,깔딱고개,208996.5528,453010.6949, 용마산 정상으로 이르는 고개로 다른 등산로와 달리 산세가 비교적 험하고 가파른 등산로로 사람들이 숨이 깔딱깔딱 넘어간다고 해서 붙여진 이름이다.
1000,생태문화길,2,강북,중랑구,4.02km,2시간,3,0,7호선,진입로 1 : 용마산역 지하철 7호선 2번 출구  <br />    진입로 2 : 용마한신아파트 버스 정류장(07-201) 일반 70 간선버스 320 지선버스 2012  <br />  ※교통편의 변경이 있을 수 있으니 출발전 확인 바랍니다.   , 동양 최대의 인공폭포인 용마폭포공원에서 시작하여 용마산의 수수하고 차분한 숲길을 걸어보는 즐거움이 있는 노선이다. 해발 287m의 용마산은 오르기 어렵지 않고 편안한 산행을 약속한다. 용마산 숲길을 지나 조선 시대의 문신 서거정의 시 4편이 새겨져있는 사가정공원에 이르러 시 한수와 함께 조금은 힘들었던 산행을 마무리할 수 있다.,http://gil.seoul.go.kr/view/course/2014/07/15/4328586858144030.zip,용마산 나들길,47:46.0, 용마폭포공원~용마산 우수조망명소~깔딱고개~사가정공원,811,약수터,208771.8473,453179.8127,약수터
1000,생태문화길,2,강북,중랑구,4.02km,2시간,3,0,7호선,진입로 1 : 용마산역 지하철 7호선 2번 출구  <br />    진입로 2 : 용마한신아파트 버스 정류장(07-201) 일반 70 간선버스 320 지선버스 2012  <br />  ※교통편의 변경이 있을 수 있으니 출발전 확인 바랍니다.   , 동양 최대의 인공폭포인 용마폭포공원에서 시작하여 용마산의 수수하고 차분한 숲길을 걸어보는 즐거움이 있는 노선이다. 해발 287m의 용마산은 오르기 어렵지 않고 편안한 산행을 약속한다. 용마산 숲길을 지나 조선 시대의 문신 서거정의 시 4편이 새겨져있는 사가정공원에 이르러 시 한수와 함께 조금은 힘들었던 산행을 마무리할 수 있다.,http://gil.seoul.go.kr/view/course/2014/07/15/4328586858144030.zip,용마산 나들길,47:46.0, 용마폭포공원~용마산 우수조망명소~깔딱고개~사가정공원,812,사가정공원,208412.3683,453399.5599, 용마산 자락에 위치한 사가정공원은 약11만㎡의 공간에 정자광장 체력단련장 냇가휴게소 등의 주민편의시설 및 울창한 나무들이 식재되어 있는 2004년 12월에 조성된 공원이다. 이곳은 용마산 부근에서 거주하였던 조선전기 문인 서거정선생의 정취를 느낄 수 있도록 그의 호인 “사가정”을 따 공원명칭으로 정하고 그의 대표적인 시 4편을 골라 시비를 건립하였으며 기존마을을 관통하는 복개천을 자연형 계류로 복원시킨 자연친화적이고 정감어린 공원으로 주민들의 많은 사랑을 받고 있다.
1000,생태문화길,2,강북,중랑구,4.02km,2시간,3,0,7호선,진입로 1 : 용마산역 지하철 7호선 2번 출구  <br />    진입로 2 : 용마한신아파트 버스 정류장(07-201) 일반 70 간선버스 320 지선버스 2012  <br />  ※교통편의 변경이 있을 수 있으니 출발전 확인 바랍니다.   , 동양 최대의 인공폭포인 용마폭포공원에서 시작하여 용마산의 수수하고 차분한 숲길을 걸어보는 즐거움이 있는 노선이다. 해발 287m의 용마산은 오르기 어렵지 않고 편안한 산행을 약속한다. 용마산 숲길을 지나 조선 시대의 문신 서거정의 시 4편이 새겨져있는 사가정공원에 이르러 시 한수와 함께 조금은 힘들었던 산행을 마무리할 수 있다.,http://gil.seoul.go.kr/view/course/2014/07/15/4328586858144030.zip,용마산 나들길,47:46.0, 용마폭포공원~용마산 우수조망명소~깔딱고개~사가정공원,813,벚꽃산책길,209332.4693,453394.7742,산책길 양옆 만개한 벚꽃이 쭉 심어져 있어 산에서 아름다운 꽃길을 즐길 수 있다. 6~7월 조그맣게 열리는 빨간 버찌는 또 다른 즐거움을 선사한다. 한강 및 탁 트인 중랑구 일대를 볼 수 있는 조망대도 설치되어 있다.
1000,생태문화길,2,강북,중랑구,4.02km,2시간,3,0,7호선,진입로 1 : 용마산역 지하철 7호선 2번 출구  <br />    진입로 2 : 용마한신아파트 버스 정류장(07-201) 일반 70 간선버스 320 지선버스 2012  <br />  ※교통편의 변경이 있을 수 있으니 출발전 확인 바랍니다.   , 동양 최대의 인공폭포인 용마폭포공원에서 시작하여 용마산의 수수하고 차분한 숲길을 걸어보는 즐거움이 있는 노선이다. 해발 287m의 용마산은 오르기 어렵지 않고 편안한 산행을 약속한다. 용마산 숲길을 지나 조선 시대의 문신 서거정의 시 4편이 새겨져있는 사가정공원에 이르러 시 한수와 함께 조금은 힘들었던 산행을 마무리할 수 있다.,http://gil.seoul.go.kr/view/course/2014/07/15/4328586858144030.zip,용마산 나들길,47:46.0, 용마폭포공원~용마산 우수조망명소~깔딱고개~사가정공원,814,생태연못길,209792.3349,453908.7122,용마산에는 벚꽃이 만개한 숲속 산책길 옆 오아시스와 같은 생태연못이 주변에 2~3곳 산재한다. 생태연못은 숲속에서 졸졸 물 흐르는 소리를 들으며 개구리 도룡뇽 잠자리와 같은 소규모 생물들이 살아가는 모습을 관찰할 수 있을 뿐 아니라 산책 중 잠시 숨을 고르고 숲속 맑은 공기를 다시 한 번 느낄 수 있는 공간을 제공한다.
1000,생태문화길,2,강북,중랑구,5.51km,2시간30분,2,0,,진입로 1 : 용마문화복지센터 버스 정류장(07-195) 간선버스 271 지선버스 1213 2013 2230<br /> - 지하철 7호선 면목역 2번 출구 지하철7호선면목역 버스 정류장(07-228)에서 지선버스 1213 2013 탑승 가능 <br /> ※교통편의 변경이 있을 수 있으니 출발전 확인 바랍니다.    , 망우리 묘지 이장지역을 생태적으로 복원하여 사계절 즐길 수 있는 공원으로 조성하였다. 묘역을 끼고 있어 왠지 오싹한 느낌이 들 것 같지만 막상 공원에 들어서면 무덤들이 울창한 숲에 가려져 보이지 않아 자연의 여유로움을 만끽할 수 있다. 산책 중간에 박인환 시인의 묘소에 들러 “목마와 숙녀”를 음미할 수 있으며 주변 곳곳에 있는 어린이 운동의 효시인 방정환 민족대표 33인 중 오세창 한용운 선생 등 연보비 앞에서 잠깐 걸음을 멈추고 역사를 음미하는 시간을 갖는 것도 좋을 것 같다. ,http://gil.seoul.go.kr/view/course/2014/07/16/4385653820987811.zip,망우산숲나들길,40:01.0, 전망대~망우사색의 길,801,전망대,209586.891,454267.2761, 서울시 우수조망명소로 서울 강북 일대와 북한산 도봉산 봉화산의 전경을 한눈에 조망할 수 있는 곳이다.
